length,contains_yellow,contains_orange,contains_red,contains_purple,contains_blue,contains_green,contains_brown,contains_white,contains_black,all_contains_yellow,all_contains_orange,all_contains_red,all_contains_purple,all_contains_blue,all_contains_green,all_contains_brown,all_contains_white,all_contains_black,linear,linear_deutan,linear_protan,linear_tritan,twice_linear,twice_linear_deutan,twice_linear_protan,twice_linear_tritan,min_distance,min_distance_deutan,min_distance_protan,min_distance_tritan,max_distance,max_distance_deutan,max_distance_protan,max_distance_tritan,iqr_distance,iqr_distance_deutan,iqr_distance_protan,iqr_distance_tritan,id,type_qualitative,type_sequential,group_d,group_dynamic
0.1369233807255841,-0.4787185892685748,0.1026779232030684,2.1668914195491977,5.396987275523495,2.7274549528405685,-0.6745249061769141,2.904974528391904,1.469221496336266,1.2997629488474067,-2.12991147387899,-0.6801339255844224,2.411837084311691,4.106745171324822,2.5091374089457803,-2.5533775409556547,2.3173158800453253,-0.13770128343563354,0.3125012636019933,0.796269781746166,0.8803170414336156,0.7041402659693342,0.8932835646473098,1.2830032855438969,1.2950915265709213,1.3014589164701365,1.282853012306247,-1.3618559915558959,-1.102161546431939,-1.066624755828123,-1.229041610918538,-2.2862253859578137,-2.3640669967937886,-2.583539356862204,-1.1512526910127394,-0.6706610003258242,-1.3120075326037397,-1.783917535555079,1.0327580441739808,gameofthrones-tyrell-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,3.565469091155403,2.7945690573584314,1.910471617238623,-0.2659024753092909,-0.7720996303473907,2.8125095836575835,1.3443534418186707,1.3046564263906408,-0.040916388165553506,2.0512577266468077,2.007002848214492,1.019106509848472,-1.6685623966764853,-2.3344192690404713,1.0648111027229692,0.4729668709329545,0.5709399538055921,-1.0699450511514281,0.7892819817117107,1.0833751748722147,1.0722569047259567,1.0676232527443457,1.3041280270699387,1.3126787200794094,1.299513082859845,1.3274526674265363,-1.3242519432147308,-1.048310361801829,-1.0279112827559074,-1.1170276791516587,-1.1116790550989133,-1.1640164766592827,-0.9521777474068441,-1.226791577666841,-0.038878450990152094,-0.4631842372179107,-0.199653226606405,-0.5848102094362325,gameofthrones-white_walkers-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.08091812088075255,1.7312331739356148,2.1194788265155906,1.7563662969052989,0.9399354745684542,-2.101143565009743,1.2882754839112123,-0.47520636339861233,-1.613660707533565,-0.11757371036770317,1.576084579504039,3.4524755268304337,1.1772943122647685,1.1423212029950962,-1.40585339437815,2.7909414974063087,1.52586625630238,-0.23355953460423923,0.8939377970329525,1.157580792411899,1.167665201636111,1.0996213801146244,1.2876767441380594,1.2768634227452074,1.3074560365966115,1.1990526357513884,-0.8060721741905138,-0.798012618086254,-0.45397171591397706,-1.0498974341520069,1.5692965575244058,0.8491885299313022,1.450298434593402,0.6321032230763736,1.5227648023488651,0.7975873528899109,1.3161237462458208,1.0235696359899018,gameofthrones-wildfire-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,-0.6945065994304236,-0.6391877265305009,-3.9724659460943474e-4,0.32532790555267777,1.1045751779397748,-0.5039931906493017,0.5426704523837003,0.7821368985482722,1.7519528207201265,-1.9545585412564372,-1.7334930617172994,0.24011469815421255,1.4165494024071372,1.7006916745364815,-1.6233276406481474,0.8040364336185059,-1.1030896254321976,0.9218861524374727,0.89665824983139,1.0034973724265344,1.112442973210592,1.157680030160138,1.3059312001449344,1.3196646646411658,1.321689440261004,1.343251583758896,-1.1447351532293482,-1.0646190381875897,-0.9565051732354627,-0.9810875777043591,-1.1148428190596533,-0.9913701098984583,-1.3906302845536822,-0.5112792552233578,-0.3042335631321051,-0.9886727576278008,-0.9983861170342906,0.2255876868623281,gameofthrones-margaery-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.4552406766045439,0.1687125671722228,0.4524405416339216,-1.1135920342008068,-1.0086935365213268,0.26027548540914547,-0.8739954033032615,0.30595088550024857,-0.0500719202956759,0.18893681278286364,0.5048911905039792,0.0787861457680992,-1.2872139341289581,-1.3673295246680668,-0.18772601158104188,-0.3612422473128767,0.32030855545779185,-1.3011389784662004,0.8946752158103111,1.1770389485395774,1.1775182552485983,1.1494735796921123,1.3053987252153894,1.3170788781584968,1.3223960873362168,1.3426185443673937,-0.9346487112666361,-0.5609162401829654,-0.5902963604201901,-0.6851347625500757,-0.7760338846098953,-1.1796733572898785,-0.7493952038249774,-0.2806854270662914,0.8896728085070864,-0.46272666948612506,-0.3360566306989589,0.10795527856322161,gameofthrones-daenerys-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.09515333109663228,0.16945516609402847,-0.513698346251659,1.43751235230009,1.4227802561626561,-0.03169872637513028,-1.2124942077093135,1.1004328292162529,0.6504932453872758,-0.3870320522160475,-1.0123176486938128,-1.388239733040662,0.963233651344373,0.8816954818338433,0.20449179961703437,-1.7533308286305982,0.6490401895092888,-0.8099508288438971,0.8397281618466713,1.079437943686074,1.1092771848657468,1.0472211713108477,1.3044224688849966,1.3169147924055278,1.3206680243467,1.3270465558935802,-1.2301050344079882,-1.0379377602436162,-0.9123122345715619,-1.1482064239647556,-0.9137610321496307,-1.8954234011828193,-1.1540600202111524,-1.6989677909783838,1.3255011271567378,-0.8622571034761983,0.07119930715161822,-0.11944944843636668,gameofthrones-game_of_thrones-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,-0.3397405898266137,1.0161324737780437,2.2442211856024024,1.409264785304164,1.6888873427083557,-0.7539933237938977,3.1135166804097167,-0.10003401195105013,2.317404136758454,-2.1270733031825717,-0.3657574282561886,2.080893259944444,1.6335358777279954,1.9067354095352216,-2.553632138249253,2.5379960383054043,-1.8728328170170845,2.9192740748675434,0.8905016338586402,1.1824772392998633,1.1803744637778812,1.1228174486332572,1.306024684590763,1.319859919000672,1.321518778175323,1.3217700360273523,-1.2176137240792766,-0.9856200209783783,-0.9882357628518801,-1.0521611262896706,-1.874534615229293,-1.1551564685846927,-1.6364329941910836,-1.2467111971955902,-0.6900204709155918,-0.10744616354847916,-0.8146633266223888,-0.3521129529841102,ggthemes-Blue-Green Sequential-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.6926423617113412,1.0945880983348433,1.512786076427886,1.1631472551233915,1.8487063173545144,0.4146849470457151,2.4919086107004094,-0.8559999781236531,3.571141312968788,-0.9206551782740109,-0.3871077649953114,0.4978583615308328,-0.5688437135713028,0.17987526655885,-1.309706035079491,1.354641364275879,-3.3699987946400407,2.9788781803793163,0.8954115309429155,1.186906817418909,1.171673197489482,1.1584204514392484,1.2977079372462494,1.2885352865364232,1.2693827785202876,1.332057763482234,-1.331214397768464,-1.135695684568655,-1.1146957274436708,-1.1658723682540284,-3.104867111242865,-2.9354231669489588,-2.9210349797314423,-3.8541057024267795,-2.2137697495712585,-1.9625479351350439,-2.1197151187742107,-2.331703000768248,ggthemes-Blue Light-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.4607998183750753,-0.260308909474307,0.987650931861107,2.0263580790996185,2.634489257003603,0.4146849470457151,2.078733586118757,-0.8559999781236531,3.650417186977675,-2.03175809367276,-2.0028531064502726,-0.38222207065551994,0.716401075296627,1.358152253991695,-1.4770339533052996,0.7812181369905761,-2.879131812780614,3.0370045934175054,0.8963625836417185,1.1907669113998323,1.1856558867068476,1.1556548763393624,1.303108849437753,1.3114213126894692,1.3209443943685497,1.3353182409915507,-1.2962991310150274,-0.9986458019247293,-0.9973692686056692,-1.088742337829398,-2.6917581980389014,-2.55681000067477,-2.619666580132804,-2.933396610212405,-1.8428484397085088,-1.7259527993494737,-1.867841808271902,-1.8391072732897005,ggthemes-Orange Light-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,1.8826182629466885,2.1889167091492405,1.9361311284052598,-0.10448090897091061,-0.715511215098061,1.4341758037475654,1.6259721446024222,-0.0011939916694011495,0.34858583960292977,0.9546085585545379,1.1476880372340477,1.0598526465265752,-1.6409082008457274,-1.8810265263468988,0.1779454581272755,0.9201646321621997,-0.6586383746348934,-0.188972996628038,0.8978276034545553,1.1930215246365237,1.1874391612827602,1.157759124431495,1.3059155101687387,1.3178096055547268,1.3222821443041355,1.3212421204609834,-1.1236750715359782,-0.8185310742741682,-0.7512137607049829,-1.1622046584355028,-1.3441914032431153,-1.184906946114896,-1.2280067475004817,-1.4932772327101869,-0.7679656348358356,-0.8157494125236072,-0.8433065298056135,-1.0326616904689825,ggthemes-Blue-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.28504174691094525,-1.3022493590263537,-0.8438817579303953,1.4885329239847314,1.4415150888358512,1.2721236513159344,-1.0513863225299804,0.7811385192578845,0.7822611928458032,-0.5220004169391613,-2.397225827693932,-2.529122219229981,0.7331157312433075,0.9165998452456858,0.7299452069373542,-1.587779228334461,0.028892282764415272,0.21042191438219116,0.8978945605484182,1.193059340522184,1.173050069894849,1.1613037537439517,1.3057238042961659,1.319450073083673,1.3189533754232277,1.3436206173135459,-1.0730350680820457,-0.8260124341749131,-0.8002402404904646,-0.8568078779378386,-1.4811618047117416,-1.653315317706827,-1.2554884536548834,-1.8518405226019208,-0.6336382927366068,-1.1582175994661137,-0.7134005514913848,-1.1698243593430764,ggthemes-Orange-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.12244089806948281,1.605336046992851,3.030670471450362,2.104283551560684,1.8015898724090167,-1.101762021265722,2.8714282115502683,0.726138962844289,0.7009753456943035,-1.445094303344495,0.36199635830381743,2.983535054229492,0.8911595840430202,1.0588325224421262,-2.524516879051463,2.6203836084792305,-0.16325529945928263,0.16864638050998088,0.8970496436369845,1.1909369865407147,1.1867606582404673,1.1594440441133125,1.305688907633107,1.313387725826055,1.322121668534513,1.3427391335707852,-1.1286095511756773,-0.8100920348788752,-0.7954156844147818,-0.9238755199903859,-1.6308948255567797,-1.4359747126974574,-1.570612037676395,-1.7863638109603044,-0.9551593894338366,-0.9698944256183046,-1.0771453225725183,-1.2366809817793123,ggthemes-Green-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,1.6438797096809723,0.5624626220976506,-0.9124752446195963,0.5489539434639795,0.7666744421298398,2.680908453261031,-1.100796140153154,0.6249060828256735,0.7881104603238547,0.7894163591653895,-0.6501770839756836,-2.8698477479473494,-0.6417076663431192,-0.2280944218752656,2.137098185399116,-2.278017979183861,0.05476076178399588,0.05799354630415427,0.8978135107452485,1.192988907439444,1.1847456283994364,1.161207436101581,1.3057708925760618,1.3185409104866788,1.3198017828135395,1.3411161231412796,-1.0675590962404355,-0.7753979615023159,-0.7023344319255453,-0.865517807240536,-1.4749806626895234,-1.6490477039646199,-0.9343636232894241,-1.7380952334740198,-0.6912272814148209,-1.1003074092104739,-0.5482650658856678,-1.1072359940878937,ggthemes-Red-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,2.5918177476570192,2.1056269985304796,0.8254053211285783,-0.7471105538005541,-0.1926528167297463,3.2028802159889356,0.41614121492591155,0.370037591010202,0.6569858463586057,1.273601611217981,0.9217975417153345,-0.677811785171663,-1.9412280716222685,-1.2829216079066013,1.756895050048468,-0.8323724264821031,-0.4940959872943602,0.021970167099781703,0.8969157147297769,1.1887153072210432,1.180718451744523,1.1591773760301933,1.3046813853975494,1.3175044333295445,1.3217691090046608,1.3379770227682475,-1.1329453760407904,-0.8129989732326972,-0.7590649950024247,-0.909204564067231,-1.6401964180230681,-1.5216013101659245,-1.3871319961325925,-1.7957882867018786,-0.9782589264846353,-1.0263741614318231,-0.9587910649276274,-1.1925691726778667,ggthemes-Purple-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.054698011497695244,-0.8437789708840805,-0.6614516080290044,0.9466110463608419,1.0359140006492575,0.43256716473550333,-1.447195204961516,-0.07273618247533137,0.7438151743986599,-0.8089916263070107,-2.097900659307262,-2.046957928004682,0.46235726389001247,0.6834108728182114,0.1503688489850738,-1.5241453236339804,-0.4092775259583005,0.2776498545570694,0.8964485738378402,1.1902608206834568,1.1845639489288409,1.1590939242257423,1.3043328672104462,1.3168731570954226,1.3168026913055808,1.3418329732522272,-1.1011541757680705,-0.7681962301932198,-0.7172944511917367,-0.8935575670003986,-1.1308071977173213,-1.4728333392572686,-0.9759961861800057,-1.193066670627561,-0.4662802013017006,-1.039769637168313,-0.6620066719006126,-0.9139311641497656,ggthemes-Brown-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.7463365910944912,0.976840433129837,1.072372166703933,-1.1028663216383525,-0.6455724918237807,0.39646928792467917,0.8916668187463933,-0.540814938325423,-0.03002578060923166,-0.5000353092213996,-0.27406111991994414,-0.37898973921639245,-2.0313402305467467,-1.6828292524351036,-0.9983936622010084,-0.35686748243378796,-1.0731099058091185,-0.6071032249998856,0.8967089362652025,1.1830311681075711,1.1825417175127615,1.1581117259481752,1.3056268532667339,1.3181076100514921,1.3222662605066882,1.34194580179804,-1.1155190419944467,-0.7445502792256625,-0.7630541087762496,-0.899829614324586,-1.3080377759917394,-1.1417768165851456,-1.1634023310921988,-1.4375855505733883,-0.700412484630573,-0.7263203646882977,-0.7871544325117381,-0.9613705464452426,ggthemes-Gray-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.7448497541427688,0.7507470803434118,0.5554653301304452,-1.3102049801061952,-0.2294582618356299,0.6468760498086407,0.20658906968047638,-0.4791808617562914,-0.04648865939471311,-0.5423825524132422,-0.6364029478679447,-1.0406634298902777,-1.0770563795691879,-0.8300558506655373,-0.6944861129784672,-1.0405411330587158,-0.9292719766848219,-0.6627223933839382,0.8935443813134764,1.1841334292264856,1.1808661246832797,1.1457203151616893,1.3043217625040624,1.3139145750749808,1.3203896794106316,1.3387365478850004,-1.1146921256071674,-0.7663860784864716,-0.7471971100959482,-0.8996078469176649,-1.3501627553829871,-1.1937339614451816,-1.1434371892756563,-1.4813209596188595,-0.44220895019085465,-0.7243183127026857,-0.5797027552667064,-0.8403522336163763,ggthemes-Gray Warm-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.7796299853784208,1.7010027970550121,2.0226589370000405,-0.038312737272211746,-0.7065935210449725,0.04526537831587651,1.6313329232075977,0.1504859251111296,0.3825731949142935,0.23504018426972104,0.9607184213579602,1.628559382874481,-1.2579381202128623,-1.4251549130455963,-0.5048025160397958,1.578198699316076,-0.6044005189782057,-0.04263723240495003,0.8976158771389617,1.192938748041193,1.187454829624547,1.1606211055477307,1.3045784406462535,1.317460627598883,1.3212929616018705,1.3412795606117762,-1.0756432696102252,-0.7392389008985252,-0.7344839946806162,-0.7951118220588255,-1.099790013346271,-0.9406731084761217,-0.9191145969047817,-1.4565475412567057,-0.4996710983565118,-0.7176191281605637,-0.6647918047621812,-0.9430351932937977,ggthemes-Blue-Teal-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,-0.6124907120065174,-1.2654459394166724,-0.9601948301476503,1.3311687968636678,1.319385985750651,0.30400355939506496,-1.2122657179718022,0.9938493089370867,0.7616760510487461,-0.5986194245491646,-2.331141389165745,-2.399716090123652,0.8609756473319926,1.037721264764484,0.6803498737959244,-1.4956215161017736,0.05222699409654308,0.28292784513366404,0.8979076203055838,1.1931415395267084,1.1850198691788354,1.1617378865562704,1.3056162814683292,1.3195696668272563,1.3187052276901978,1.3439886909270968,-1.017831449247955,-0.8662151086216714,-0.7511613575494255,-0.8565171252572275,-1.0247546088251112,-1.540839398229386,-1.050497545117063,-1.6840177693495775,-0.3458601162931245,-1.061277781853002,-0.605787376099949,-1.088194603315142,ggthemes-Orange-Gold-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,-0.6804066961237734,-0.3095133699879877,1.817518408163866,2.2908662651790346,1.9951462455725162,-0.7815911669501714,2.793918819743235,0.9938493089370867,0.7708592045082977,-1.7360673714028736,-0.26287622821117995,2.426718399739855,1.9375124844827958,1.7386882926845069,-2.3355856256134286,2.2395122353103636,-0.16453346014290368,0.20995498748737396,0.8977363866468088,1.1878436054064532,1.1864860961717243,1.1600334169333661,1.3053645929757738,1.3197967731258782,1.3219230555272976,1.3377992554817955,-1.1266915208699624,-0.8095592433968436,-0.8628558391780006,-0.9131568862814013,-1.2064336516243372,-1.2358793526055294,-1.635223175597972,-0.03028156148291246,-0.5537203543849926,-0.7768911739989125,-1.0459280145095915,0.2606215432317039,ggthemes-Green-Gold-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,-0.6124907120065174,-1.2153011436295733,-0.916664778366278,0.5519484979110088,0.826024061738281,0.30400355939506496,-1.0791702990818954,0.9938493089370867,0.8963259999345532,-0.22359925233559472,-1.8105380631587398,-2.4322958109045074,0.3365917288648011,0.6325926763675529,1.1147543238700102,-1.6375799232966413,-0.07872257927918916,0.3455215389612498,0.8935747324986183,1.1887496495261345,1.1808219748744728,1.156201685022494,1.2955990672061801,1.3006490887718054,1.3096674408604045,1.313581998062545,-1.231630542120612,-1.0176543337697077,-0.9924414007370942,-1.0874058253881376,-0.6148926299588016,-1.6352655289732103,-0.759251868899276,-1.642617395435412,-0.02734309166253336,-1.0710453795669928,-0.48785122046718843,-1.167124118676987,ggthemes-Red-Gold-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
0.1369233807255841,0.3906845314555485,1.185928162422947,2.159704631960084,2.4061276603309447,2.0248605343227575,-0.523880668963977,2.838769433711536,0.27003975524056956,0.6183020580130145,-1.0716096181387316,0.4664895708568247,2.740414362497941,1.0269531982965245,0.7425526525924968,-2.0670609908304542,2.2828343052933806,0.12928591424086888,-0.3816464385052126,0.8973307236422654,1.1829287982428367,1.1839243203952086,1.156147331076926,1.3053777287527657,1.3168291810317685,1.319430410798129,1.324096892641278,-1.1445600585561835,-0.8013657541376259,-0.8200798657097078,-1.012910795377096,-1.4503239129716932,-1.3443841778798034,-1.495628257869418,-1.7578308357607995,-0.7310116784182915,-0.8739694157368049,-1.0209810881094243,-0.98967194010589,ggthemes-Classic Green-c,-0.7836172488892759,0.913652857452039,-2.050962458378929,-0.1196259052459781
